 ---------------------------------------------------------
 --        Results of the Monte Carlo Simulation        --
 ---------------------------------------------------------

 Monte Carlo Processes (total):  10000
      (successfully completed):  9963

 Zeropoint:	0.0006622612060
 Uncertainty:	0.001117268329

 Nr.	Freq. sigma	Ampl. sigma	Pha. sigma
 ---------------------------------------------------------
 F1	fixed		0.001580473399	0.006416365731
 F2	fixed		0.001538555041	0.02603201627
 F3	fixed		0.00157663175	0.02692818135
 F4	fixed		0.001532554837	0.03690877265
 F5	fixed		0.001548340241	0.04174906119



 Results for each process:
 -------------------------

 Proc#	Zeropoint	F1: Amplitude	F1: Phase	F2: Amplitude	F2: Phase	F3: Amplitude	F3: Phase	F4: Amplitude	F4: Phase	F5: Amplitude	F5: Phase	
 7700	0.00163050889278900	0.0404047888489662	0.583405044183454	0.00963273189911726	0.109063773295303	0.0100623121981658	0.851310478727235	0.00570074149899225	0.618939827215105	0.00653345391800370	1.04169444244224
 7701	0.00241775871126643	0.0387999683221503	0.580770539595368	0.0102253096604723	0.0626662181261635	0.0112114107418818	0.831969417791970	0.00469543101585772	0.634608967194797	0.00702417736958691	1.04444874441745
 7702	0.00110375547212033	0.0385408304470852	0.574523598436028	0.00848089920265813	0.0674303676108472	0.00939701164974901	0.835240249735769	0.00610416450132995	0.595319890405054	0.00660569091322868	1.06464953787381
 7703	-0.00112257313272716	0.0377832626704244	0.586615334908529	0.00852580314254925	0.0644897814850518	0.0112557834971692	0.854977716709931	0.00622325690448537	0.549989503089274	0.00483952315159673	1.00156504019429
 7704	0.00165233237381530	0.0407436911370454	0.573119418197634	0.00872469855006121	0.0703352406249984	0.0101842788535623	0.821193463915797	0.00641624530041900	0.626279923269240	0.00467493556605165	1.08010891887673
 7705	0.000538064448457571	0.0361264660284863	0.577530321352183	0.00746862678673782	0.0451888230597191	0.00799149284683343	0.814152241464895	0.00799283049896700	0.567848997890840	0.00783561188319346	1.07222322186000
 7706	0.000462634433415095	0.0358970130504409	0.576751691362737	0.00795891827319748	0.0731389379705680	0.00953905763027230	0.799695949383701	0.00833559377615882	0.578746363113085	0.00644634162093966	1.09162936887041
 7707	0.000763863655418447	0.0398561320900957	0.582536326058162	0.00747251856189657	0.0746478971985978	0.00948560456919994	0.846348442883733	0.00765355335686905	0.578132434952273	0.00383036633012807	1.05959341929995
 7708	0.000237215786349363	0.0367317428057935	0.586342311574995	0.00903734090508839	0.0385532244725639	0.00737261276869887	0.814865198865330	0.00963897414287447	0.550185126329300	0.00586758998536701	1.05494411657262
 7709	0.00105235135821087	0.0398187672983438	0.575663145239558	0.0100725786512970	0.100426377237463	0.00930182297358881	0.849427949785744	0.00538428612321287	0.521554723337126	0.00626459741221977	1.07048824545993
 7710	0.00254510770095619	0.0385040588111525	0.578098036558274	0.00960616781751332	0.0904827144915696	0.00729555770789132	0.777492003418628	0.00526321660599226	0.599665029008445	0.00869180666072822	0.961384448179615
 7711	0.000832657302540308	0.0395534548258788	0.574339420004193	0.00992494855699047	0.0857894818147305	0.00709632174710085	0.761588379779300	0.00576297701814118	0.601107515888897	0.00509220252434751	0.937435344713087
 7712	-0.000587686528536101	0.0383817348034247	0.572937990647792	0.0120745125401015	0.0999491159184038	0.0116469897570688	0.811634900737858	0.00834215096677416	0.535858380868442	0.00654378595084958	0.973848917498673
 7713	-9.88357330168302e-06	0.0379759043550544	0.570017130465924	0.0101839349960045	0.0617412316861077	0.0109505745922572	0.795331401470859	0.00642768282970274	0.529327936413620	0.00504819209596442	1.05598578661756
 7714	-0.000676204492907353	0.0380251146890992	0.577869481017212	0.00866564815665794	0.0100072093808126	0.00833507653599925	0.795859537838755	0.00526200960887788	0.628932621250610	0.00908277218739909	1.08088455666610
 7715	-0.000747103544721248	0.0406398973201498	0.581033504435407	0.00852151569647859	0.0687570800922104	0.00494122729805887	0.906540265638279	0.00849036021798922	0.528554235924567	0.00555418246413207	1.05511771968922
 7716	0.000594078358607167	0.0402979139446487	0.583217113700240	0.00934819558444547	0.0743659287776093	0.00902886356806452	0.792855922708204	0.00520961432756361	0.677361019034734	0.00567655869510120	1.07147407757251
 7717	0.000767632209081582	0.0401109277044859	0.577040347987653	0.00972643164812459	0.0551851402543069	0.0110755107038035	0.857138794007847	0.00680346968135482	0.572811189596466	0.00748732300565018	1.05782256254061
 7718	0.00172384081419834	0.0375379423192825	0.585705073648973	0.00752036537526004	0.100510061246419	0.0123380643520502	0.809439582749330	0.0101795748458413	0.533929207516226	0.00464356535705647	0.982466636163058
 7719	0.000662819043063658	0.0388569112644061	0.576458051225101	0.00925252882295449	0.140582743090868	0.00933263850860912	0.859745691015238	0.00619325630613921	0.566164012179818	0.00759045267588887	1.01054685768533
 7720	-5.87532185174774e-05	0.0367048632220271	0.583124057869658	0.00967557104237587	0.0536092691229597	0.00902509259204287	0.777575604025744	0.00841975357533294	0.549899149511499	0.00519574964753916	1.00660861349381
 7721	-0.000212413416717786	0.0368847041695947	0.574726172782661	0.00850977901547383	0.0466094092109191	0.00673470554955581	0.772072571010380	0.00883136536073495	0.542044891543128	0.00527335400896145	1.02833476114325
 7722	0.00144531711935423	0.0373232873884325	0.565869416003981	0.00781892250668114	0.0775832167555390	0.0104575207379463	0.836827859162116	0.00845822609999554	0.575717328154170	0.00591738362888235	1.04597309067593
 7723	0.00112384972255423	0.0376059811961136	0.588974088418621	0.00752108609314374	0.0430410010057489	0.00762158075539101	0.819254091082214	0.00658530957322180	0.520038637194581	0.00575851998824056	1.04418522662493
 7724	0.00102211912391412	0.0376384408842153	0.577831862441585	0.00951501983996068	0.0956526994787823	0.00890150029654230	0.822390676144708	0.00934290725438324	0.556350954457844	0.00724762684215079	0.969456123310745
 7725	0.000886904028793249	0.0393204320555416	0.578393431208440	0.0106868427311014	0.0885345297586673	0.00908966569678856	0.809777420037633	0.00579350697595175	0.622345868388849	0.00687728115440228	1.08458171534325
 7726	0.00178202236580312	0.0393567364848455	0.587774915107118	0.0106906289281256	0.0969854831845298	0.0120963624875436	0.821667534505448	0.00717283408560705	0.607301728177852	0.00591187062467063	1.04747763154307
 7727	0.00107716096319629	0.0357859126739374	0.575039988168413	0.00941535770803619	0.0737892987027780	0.0116989415617324	0.801279289570228	0.00693200520686530	0.617163845640014	0.00842482532518096	1.03154129255902
 7728	0.00105483784653830	0.0409352475089713	0.578896856215195	0.00990948910002728	0.0699534966578201	0.0126645264079365	0.820016923321695	0.00629229115795668	0.572832004397191	0.00720791428502593	1.02307512162336
 7729	0.00296875029305233	0.0391767834710798	0.587181121291978	0.0100353016371733	0.103744992018620	0.0116455010211262	0.857172938243127	0.00738430862183186	0.536923454380338	0.00627661030447918	1.03860956762638
 7730	7.80104034847831e-06	0.0375141724325612	0.581127052245354	0.00778311860859130	0.0735172662187171	0.00629997064030271	0.828365009118617	0.00643155531968754	0.609432420660318	0.00494890080595831	1.01266883134799
 7731	5.74274493175395e-05	0.0384834527453020	0.581237790030393	0.00953297677695659	0.0662152848586532	0.0106600485001245	0.800310761271488	0.0102483625646201	0.539011878042382	0.00615566479936103	1.05158953650509
 7732	0.00251626789209834	0.0382667287435126	0.581882135591456	0.0101088307634943	0.0765054263654052	0.00800049179365602	0.777333240653321	0.00579106640007359	0.566642898837112	0.00427068089079182	1.08163622941945
 7733	0.000339866755611185	0.0383998738825236	0.588288448298532	0.0115437347730529	0.0802931243739180	0.00776204470906062	0.898182658909292	0.00758350106810323	0.540507089329986	0.00764629237281279	1.08098901257017
 7734	0.000434212375317539	0.0373561957969486	0.577581979496739	0.0120452888604241	0.0199100862737542	0.00781190720684256	0.779263460989448	0.00801277537453996	0.529996325795121	0.00563270992434429	0.978834482584926
 7735	0.000814219082484166	0.0388061391335133	0.586802408177396	0.0116297215566872	0.0476304748821688	0.00606938759389080	0.821590370175375	0.00535653221093801	0.586648994318139	0.00901590226670647	0.994073823657690
 7736	0.00304949220182366	0.0360203314957554	0.585336593442008	0.0127826495839573	0.0544491858121596	0.00655577632799428	0.794821572066121	0.00743628734959729	0.599018597132649	0.00531451301093924	0.997966689890196
 7737	0.00122033168411277	0.0348739238206622	0.579262598930184	0.00806233795004596	0.0419321837696769	0.0108032476770681	0.827940871662915	0.00632224795387189	0.631612516165561	0.00654730394801885	1.11195664076260
 7738	0.00217086560889123	0.0365777674822157	0.577193782633041	0.00830178155229834	0.0821968882699431	0.0111001237589212	0.868777725182950	0.00336326689915935	0.626163881147171	0.00682779441345203	1.04743562801094
 7739	0.00159429593577473	0.0395096872624520	0.584072052004168	0.0114905706295653	0.0781252348888775	0.0117588354908814	0.769127887477204	0.00818309370306664	0.541032377275602	0.00611080483216478	1.02288490718657
 7740	0.00130026099057601	0.0394181446462859	0.575881985612895	0.00802187205680799	0.0518917844952358	0.0104758738869611	0.851573078458721	0.00765979836491229	0.539820768572969	0.00691354947563684	0.943465597622991
 7741	0.00317594608402901	0.0381933078831722	0.577253737587926	0.00956400769966369	0.0783186122059178	0.00972511469862013	0.844120722925722	0.00708972006496490	0.588730753931895	0.00610487965451978	1.07407651997945
 7742	0.000501271035639153	0.0371338393705654	0.587673532815737	0.0107441641389165	0.0395570463125230	0.0122582898664753	0.815621537585761	0.00616835009740934	0.484116850119326	0.00899070905619127	1.01371772413949
 7743	0.00203672258841611	0.0375546485357032	0.584544874352486	0.00742451145228321	0.124773537179740	0.0112340733155328	0.826995769970781	0.00698834602628349	0.530178265397868	0.00761052019967673	1.03629547444574
 7744	0.00106666006929671	0.0389705672070759	0.581927607419428	0.0107555438368746	0.0739598616282815	0.00730610151491247	0.815962485376805	0.00849506892438674	0.595296760973857	0.00795744143594189	1.12672539518992
 7745	-0.000571266175425706	0.0379124947658150	0.579601488448777	0.00667165102063330	0.0553293551146847	0.0102324309622989	0.799991959819263	0.00908315833866341	0.594810885716762	0.00467924908420231	0.990523684342109
 7746	0.000574650575549259	0.0373137604459189	0.579324896201811	0.00926739709707983	0.0784940660464812	0.0103460955028221	0.808329135343936	0.00954832783650408	0.632894419123459	0.00653555794448960	1.01933169590180
 7747	0.000136358927185169	0.0394396088308404	0.583203451466832	0.00992722896594836	0.0444609589574099	0.00930167673910554	0.825644700129267	0.00633450860747782	0.648379681031638	0.00793496695752247	1.07339287607937
 7748	0.000907512852450001	0.0365428523586969	0.587140839968478	0.0121153272841566	0.110574547278925	0.0103118462820964	0.817642368100452	0.00651998173406311	0.543229978415004	0.00640751269210963	0.997252812999120
 7749	-0.000314532955094035	0.0413877636004591	0.580432638556108	0.00808638357546592	0.0868448715305785	0.00834868799954880	0.810680303934296	0.00445463959029751	0.504513734116035	0.00602770723472127	0.992472560832042
 7750	0.000279289130119462	0.0391342289246158	0.587197949951425	0.0104127887535320	0.0955811288103527	0.00713133317578239	0.793067100392809	0.00627138739963933	0.497368447168853	0.00872487838617732	1.04979118717712
 7751	0.00217362918743412	0.0383138442152267	0.583139052315444	0.00865044869073429	0.0882034512721992	0.0103326359457523	0.812002327268323	0.00661590436201730	0.581317347687855	0.00694589316072503	1.01390743049167
 7752	0.00145775140516969	0.0390004691496312	0.577176925698991	0.00748441208278376	0.0948427015157303	0.00745405819587679	0.838877325752621	0.00609955919008645	0.655033366584838	0.00457771448476476	1.07503330827907
 7753	0.00310803576410148	0.0378759067194405	0.579855503702229	0.00961121263877002	0.111534133881112	0.0132709834665497	0.802699956955021	0.00874087894570561	0.531182403723189	0.00823447211462756	0.994581695912240
 7754	-0.000534762818139714	0.0336290859633886	0.580035850650196	0.00811900071543054	0.0504198375685840	0.00870339934088766	0.786113725695353	0.00858361897302971	0.527906029213536	0.00528803541802935	1.05979007028702
 7755	0.000392959575957607	0.0363657164265352	0.572161662212692	0.00977091553849399	0.0269351390656227	0.00889962445446529	0.805499794730858	0.00775287399200547	0.507601630948583	0.0111051056938848	1.00643754916183
 7756	0.000833984112386462	0.0393930657873092	0.570256266048073	0.00940149527737282	0.114179682303317	0.00737846121141671	0.829962860905037	0.00737417735138856	0.538633613766327	0.00554437407885566	1.02824728074826
 7757	0.000798661707970729	0.0367772748744249	0.581335882914277	0.0113976143085522	0.0826308094218922	0.0118725447981938	0.779215203963361	0.00710508172876331	0.543258638582792	0.00574045730805831	0.993954379128834
 7758	0.00200667997875637	0.0352110718596498	0.582834017649873	0.0108378782806331	0.0615618464747283	0.00863562352209196	0.868063273125967	0.00934434218833861	0.591031986996052	0.00735939184792905	0.992094902836308
 7759	0.000671726851925850	0.0378550320549347	0.588876193571685	0.00994216559462479	0.0784076961407385	0.00931453638031760	0.859716618250752	0.00809104200808126	0.570756625781411	0.00749484747808571	1.10478750802810
 7760	0.00103180746319101	0.0362800693047177	0.587263888714788	0.0107676319059207	0.0611522774457245	0.0103244280131266	0.812581325831854	0.00778948857832861	0.562533305340982	0.00943658197112208	1.04305433831612
 7761	-0.000636840346971101	0.0372232719389383	0.586711048574317	0.0128615590157617	0.0214527652328136	0.00850280620784193	0.780207169776467	0.00624890496773136	0.615708074209178	0.00594757035143562	0.945221929707371
 7762	0.00135674376690238	0.0404736027718784	0.584280920304273	0.0115911512971536	0.0576463950917661	0.00848717647750598	0.796085593767319	0.00716189979832977	0.552427758757521	0.00435412389133709	0.973876213795527
 7763	0.00115702344412464	0.0394322377514180	0.582146607352197	0.00834349438813867	0.0186525029419555	0.0105144089954164	0.813070638911797	0.00555740949697144	0.542488816577005	0.00633139920669187	1.01034430578122
 7764	-0.00116168409879497	0.0391038802230376	0.571540842160773	0.0113264767745651	0.0586684301501754	0.0105704443491335	0.800240871137115	0.00864879520472613	0.610409038540503	0.00689628279469744	0.923580020539781
 7765	-0.000672832969134426	0.0356556224741090	0.581930877720560	0.00925639657823519	0.0614667293649898	0.00788120098912661	0.816900554881844	0.00746009646716101	0.584974303046390	0.00718280433153358	0.979126839931547
 7766	0.00186044755337792	0.0374374079403440	0.579992974830114	0.00899903752819345	0.110937002678184	0.0100211056054061	0.783093034336744	0.00663133606729711	0.584666006069041	0.00518100284989617	1.00774181528025
 7767	0.00153753484410978	0.0382700368400041	0.573997430156634	0.0109988349086933	0.0830796436225678	0.00899324167216616	0.836296934257392	0.00698269467041781	0.559471887019495	0.00872949091419862	1.01837333245663
 7768	-0.000427897306968498	0.0357497944961045	0.572688404640331	0.0101922639072235	0.0369051111764160	0.00717120028037610	0.797110756078345	0.00739008056684009	0.540297144286348	0.00622465713065202	1.02369051573650
 7769	-0.000377551305513944	0.0403172325845121	0.590938398713096	0.0107617651526648	0.0603318188246105	0.00997424831595657	0.880709146308729	0.00977096656228800	0.565321761152159	0.00668097538146705	1.01681953736855
 7770	0.00220024408964150	0.0420594236692870	0.578953563234460	0.0106637426593484	0.0692665836411432	0.0100944588546263	0.877057784989478	0.00670300537852031	0.575251795133644	0.00760143502116806	1.05511383833511
 7771	-0.000925351027155874	0.0356777672780500	0.581876304822046	0.00871020297866189	0.0797600925295145	0.00844647762441508	0.788526800682056	0.00694687741252575	0.549608773914241	0.00559856721672052	1.04965102059187
 7772	-0.000158856306427276	0.0387960540224478	0.583965995049747	0.0115719967711311	0.0802331255085131	0.00962795276120153	0.857416395754298	0.00747582756889758	0.568796738762486	0.00753731317846807	1.00603436867275
 7773	0.00224768868720430	0.0365908237630218	0.586994858848570	0.0105029315867414	0.0598185523078962	0.00823026225873584	0.806382526284415	0.00448719716026661	0.629500190715127	0.00853580591114097	1.03306391610643
 7774	0.00276984505143644	0.0373199020700494	0.580720852368708	0.00823118627556735	0.0394648697768671	0.0112000302213514	0.828178228024174	0.00481520543236346	0.612803641195616	0.00628579484827246	1.02835719559746
 7775	0.00100803095686214	0.0375800537457852	0.579497696906239	0.00827289069889257	0.0459917348496965	0.00794443707736583	0.850955486485601	0.00607186130743193	0.567323979790581	0.00510160649804888	1.00075560387489
 7776	0.00316534260706555	0.0370831267499407	0.580436555761196	0.0113459466661446	0.0638872901930367	0.0114502584325789	0.824328350464941	0.00767443799330160	0.611621535777938	0.00885358636410739	1.04501754318330
 7777	-0.00145391459947166	0.0393947222220790	0.570911113319530	0.0115208912534935	0.0495618150606028	0.00877068627168358	0.793502437531299	0.00771512661787302	0.563956686605296	0.00348712756119599	1.01855939030427
 7778	0.00407575509017323	0.0372521314500728	0.576268257910597	0.00831725281132906	0.0511616837235169	0.0105683471207505	0.823357122967949	0.00866375836679470	0.528311716699022	0.00676234479291765	1.04793471791996
 7779	0.00179835069178628	0.0366420272194765	0.585409602265662	0.00958546097624046	0.0591712643485263	0.0101832399746997	0.815826967706799	0.00725551522743871	0.572115934229064	0.00501761273520324	0.988262958309368
 7780	0.00184794983929750	0.0402856373786932	0.577298050439362	0.00918006431677430	0.0739220095501585	0.00853399601025877	0.858871832882766	0.00641494995532346	0.579736271715822	0.00559990632622811	0.972590360807855
 7781	-0.000797369077620721	0.0402072139702805	0.581445968878213	0.0104891509771690	0.0720370914120854	0.0107098219297821	0.826681152959898	0.00702490546760709	0.578011321886908	0.00878965146316932	1.00489056938738
 7782	0.000150669144533438	0.0398507133335993	0.578567862518022	0.00794438535562660	0.0476173070138324	0.0120312639964994	0.826146228262649	0.00636245817754028	0.643029844436602	0.00666112200143403	1.08256712494940
 7783	0.000748638540248030	0.0339585504015283	0.577356215787035	0.0100031670438448	0.0642543703437244	0.0114339884247007	0.807102436363493	0.00936929262662267	0.542452177319149	0.00703096220082714	1.00761145772527
 7784	0.000769826109192847	0.0397059041774772	0.581334191493389	0.0106854193623257	0.0681833893188162	0.0106406113378188	0.838388983632917	0.00719420644882819	0.544033943245596	0.00695409923621550	1.05285360895656
 7785	0.00132491295155478	0.0368477046345727	0.577838644022343	0.00826828766415630	0.0826315397199340	0.00807651948206641	0.817452245273916	0.0105597149960598	0.575515364371944	0.00692724818146653	1.05478769405436
 7786	0.00222118901237048	0.0395065004818268	0.579401489272806	0.00992930332009740	0.0588981660643517	0.0122095087202081	0.815636450422152	0.00602099663489953	0.562196416872489	0.00639633663790982	1.03270445824253
 7787	-0.00281195512202725	0.0386519764128986	0.579060809424113	0.00926669666010094	0.140140373189112	0.00730854892497964	0.811869899385043	0.00635318045111728	0.568220454972612	0.00581223144620471	1.10336706976745
 7788	-0.000164108690159954	0.0370789718129723	0.590325899966716	0.00891712979334060	0.0728624641750528	0.00796045763259563	0.812320241856710	0.00626546714833820	0.584520737604755	0.00871095668533119	1.04465422888785
 7789	0.00166955288794701	0.0370065498486075	0.580000053610078	0.00952828444979753	0.116211881012931	0.0117760360677568	0.840351170141601	0.00807225579430633	0.578355831074733	0.00636836010526224	1.01267008157414
 7790	0.00162970880939529	0.0365516465126432	0.580153402098770	0.00964835268723875	0.0925554491297018	0.00823819253102551	0.826861657515429	0.00817778729574570	0.544171728371906	0.00643604928039828	0.970299096771424
 7791	0.000282122320374616	0.0370040480031964	0.584151778355694	0.00951367995822131	0.0879285497897642	0.00864869417177014	0.760600519243750	0.00912970390719541	0.572414227140757	0.00410069094704209	0.977807731599950
 7792	0.000598907122216238	0.0377084673900317	0.584288075611937	0.0105159089563523	0.0850238477466765	0.00923224009520197	0.798167417397629	0.00918725541292574	0.537944152286275	0.00486673173786505	1.01702435608128
 7793	0.000729721870945924	0.0360569086513180	0.578861803859835	0.00952795320833504	0.0820722734893446	0.0103479434358336	0.786069100726807	0.00345573256819758	0.486294001787392	0.00615537958892781	1.00324914662515
 7794	-0.000289244154860188	0.0370459907168225	0.572394893367640	0.00942255378098143	0.128635312292976	0.00926801437239481	0.856074753102112	0.00901035766892100	0.564744578248249	0.00964259081084841	1.03174902921159
 7795	0.000745389020209421	0.0389786278658550	0.585151116441315	0.00897476017289366	0.139671645978039	0.00816267258902935	0.827573899955908	0.00539443805583949	0.505644337039973	0.00687203784006304	0.956573903965072
 7796	4.06355806811970e-05	0.0378661100178074	0.581493806833131	0.00936392370907657	0.0867822190378571	0.0115041736086319	0.789726545671869	0.00824211475734189	0.587972096372306	0.00918208645660482	1.05795435202938
 7797	0.000518248966179591	0.0416726520008723	0.581547808505135	0.0111865619391485	0.0694646802611403	0.00986461375299550	0.806482254086262	0.00864988417826931	0.597970226402586	0.00587216786319666	0.935234305275832
 7798	0.000250920982113919	0.0392445601628569	0.571535687708840	0.0101869524719533	0.0717675972158569	0.00840612365218591	0.772657906216988	0.00645777206229584	0.550326467978736	0.00584707513996953	1.04657336348548
 7799	0.00144834931501737	0.0379563039395345	0.578546275842758	0.0106576903779295	0.0820735113740296	0.00797319013758502	0.803910597965800	0.00721957879072161	0.639419700573998	0.00704762628059102	0.972275160642740
 7800	-0.000853412162971101	0.0380257395111352	0.578687686707782	0.00930173984151814	0.0241268148094431	0.00881124822384753	0.812733854179120	0.00858131710910393	0.584249840751871	0.00421281625549107	1.07646512486189
 7801	-0.00218925132176488	0.0381650018220875	0.584959258917505	0.00713541454982164	0.0393057993405246	0.00914833044583345	0.760884454290861	0.00604869062339810	0.575028945706505	0.00704335674706379	1.05791119680928
 7802	-0.000729594652543948	0.0381345181729128	0.589918399594137	0.00763910051857850	0.0353582754710433	0.00850643186152310	0.782116027337784	0.00561288221656724	0.579827881866967	0.00513019192580256	1.07913377386516
 7803	-0.000308334418607012	0.0401825674317917	0.581169490355794	0.00993279887126820	0.0516268090886016	0.00778198659157412	0.850414253765748	0.00643205670933589	0.541526764492201	0.00570254290552562	1.13933361363821
 7804	0.000818055810899194	0.0397486593740127	0.570101804958293	0.0101108740291835	0.0675274774920187	0.00811586199833732	0.827094230676901	0.00857001157333846	0.561879932393367	0.00780174085030793	0.999477026040110
 7805	0.00241724037186018	0.0381183962944439	0.573333897181183	0.00896968054322110	0.0671728865557699	0.00880607134163119	0.834855871051831	0.00857987129681663	0.559683977657580	0.00858957910627480	1.01774154618253
 7806	-0.000118680284403212	0.0390292497807611	0.587621538352265	0.00833610374477855	0.0289155807366834	0.00944906365824317	0.864661908870857	0.00845001809531784	0.606131807369875	0.00701618176633865	1.05299531407516
 7807	0.000980533577171449	0.0401110545246259	0.589180814264686	0.0104050395083702	0.101435911414097	0.0114779020938916	0.841760116907951	0.00685277433695290	0.555607017197523	0.00552639475199198	1.04802749230696
 7808	0.000340872032988597	0.0378846523456057	0.566794380425027	0.0132390751720768	0.0780713608494095	0.00888211866025311	0.783011381154357	0.00680933237167449	0.562229399271740	0.0106704177369344	0.989903064925329
 7809	-0.000918496398293257	0.0391400421024895	0.577037164001665	0.0121550996758843	0.0807859742280619	0.00808592589847605	0.832042336274257	0.00715675231353817	0.562852047891300	0.0107227507460328	1.06668417970883
 7810	0.000150489751051667	0.0401401686255300	0.589162677111859	0.0126285394352832	0.0647827974588508	0.0110969611659367	0.796402060863617	0.00891452542011325	0.537589416224908	0.00555212939488489	1.03515935922074
 7811	0.00191884436609673	0.0383822119973156	0.580274308300622	0.00976260710673418	0.0700045600519390	0.00868600074006475	0.822403088156560	0.00774858566018526	0.537954124489701	0.00889840708522364	1.03599836093853
 7812	0.000919834634051661	0.0379025722529726	0.588234657671985	0.00723051572449284	0.00880857112853528	0.0101195045115893	0.818341025108464	0.00515320152589269	0.540810724902084	0.0108801827735613	1.00264204628837
 7813	0.00246230005276774	0.0358587256369788	0.571380709006760	0.00972830006508466	0.114178559584102	0.00955289334616587	0.829650213109363	0.00779290608226991	0.523521567989717	0.00704453697938300	1.07381332985645
 7814	0.00181159420776627	0.0365093264055851	0.580294220288661	0.00821625185195939	0.0935341782935046	0.00769366425840067	0.799705475238219	0.00867284412456408	0.572996591902000	0.00652470712066795	1.03831669881452
 7815	0.000827111749905104	0.0394808427330710	0.572181442186880	0.0114422052973442	0.0838788501615737	0.0107125242660373	0.828346356960007	0.00888872061429924	0.510309872191773	0.00736114436055168	1.12149933657575
 7816	0.00178095011536952	0.0395155635581577	0.577172035882350	0.0130548833686853	0.0707402687762020	0.00964970830666853	0.833430480654901	0.00571146829633320	0.616393684621610	0.00827306818536634	1.05902400284743
 7817	0.00165182297150402	0.0395962228574872	0.573380609108934	0.00946813974182940	0.124618144711032	0.0109362567830280	0.792143787026465	0.0120447162138535	0.582225726283726	0.00642480390305098	1.05914122660928
 7818	0.000307532724950129	0.0375437700080969	0.578663304962601	0.00949713064991782	0.0902463463479717	0.00990898002485100	0.757083152133640	0.00769259349327682	0.533172191562010	0.00743721792733486	1.05177139551292
 7819	0.000815885352641430	0.0374845345030995	0.590446976212858	0.00940585241890975	0.0849656974556341	0.0100993201256908	0.793295770659560	0.00540615365065257	0.504005841382597	0.00707416551485213	1.07555323050351
 7820	3.03653045292152e-05	0.0382967595142261	0.588358006828252	0.0133912792602315	0.0760888258391352	0.0101853308681152	0.822242672939645	0.00898167396453431	0.565638240539758	0.00825021197416130	1.03972372001783
 7821	0.00189982236257790	0.0364121814710143	0.584768568240891	0.00969125130197861	0.0627320727455623	0.0108563714503876	0.813091162665640	0.00794416553869204	0.572747028954888	0.00512885535493769	1.09127093457565
 7822	0.00204956041534814	0.0377692476162658	0.581642979273454	0.00865919337114224	0.0548153673013816	0.0132530487775520	0.788337028938834	0.00920543198790192	0.569642556673934	0.00511865464552315	1.03231432497757
 7823	7.00263591497211e-05	0.0378105590861892	0.573948910430090	0.0111869000033081	0.0311600792835875	0.00973354909494366	0.825698256250609	0.00655963143658099	0.611551162307125	0.00749847233286478	1.00211173051146
 7824	-4.87593825255743e-05	0.0360103899194817	0.574457996120167	0.0101408513363424	0.0553656928677229	0.0124172712995283	0.834827311992686	0.00691043794288614	0.552891131122680	0.00724290192635317	1.08093011995015
 7825	0.00121879146528642	0.0357966715617245	0.574611969741955	0.00905287237636810	0.0483781496024986	0.00850449460978222	0.832064793364085	0.00799833769036395	0.554304260764941	0.00528824629850672	1.09132888059521
 7826	0.00178589947874068	0.0358354918652750	0.580580247547382	0.0104703458330107	0.0475059976391565	0.0104841898871531	0.849218926656891	0.00637531010224595	0.561776902557643	0.00808112517144191	1.06373937233715
 7827	0.00107071404296255	0.0380497905891625	0.598309704896614	0.00790418777717062	0.0796946870273900	0.00772818210738396	0.805577974389259	0.00823761745514982	0.579160278500018	0.00668438872846905	1.03316006517128
 7828	0.00172670358254633	0.0365934026659602	0.580357266523101	0.0104129032089777	0.0629342159616204	0.0100315955418347	0.758629890577718	0.00859878007558398	0.590628328548341	0.00627497387647930	1.03742807240252
 7829	-4.52069820961651e-05	0.0377735292915892	0.585093349865075	0.0105125907109930	0.116815570748669	0.00942875502329141	0.818304251510479	0.00481838507808960	0.569329076052602	0.00776263184794278	1.06335242854232
 7830	0.000481676060529779	0.0374090916484400	0.576948568224092	0.0104374280660517	0.0418350228583808	0.0102824414256913	0.863583646932592	0.00861356529264020	0.569548485070827	0.00531083902165539	1.03068533794093
 7831	-0.000224586462020077	0.0379113799801301	0.571980020103935	0.0126758495947819	0.104170471258754	0.00943349109262189	0.855171034461739	0.00383731212137034	0.539510937769621	0.00611109688752649	1.05666023666236
 7832	-0.000436588116352223	0.0379382596241322	0.587441992409468	0.00810066117165942	0.121117091550809	0.0102195592907572	0.802039833701091	0.00776325914334483	0.556391805230156	0.00228868892701876	0.980465383859190
 7833	-1.89982892044766e-05	0.0384765942793588	0.586243562921762	0.0119532412345232	0.0828300523657173	0.00914605576295447	0.793823654037079	0.00964595607331285	0.602703696880615	0.00419828675299299	1.01928595697052
 7834	0.00135429119841879	0.0374946770309041	0.588937953777946	0.00807688075008345	0.0993028720768114	0.00848473052139479	0.856576589215155	0.00689648250007249	0.534780163323707	0.00294927677672118	1.11486460858797
 7835	0.00118024546239204	0.0369725851715248	0.582077730423998	0.0106601685541574	0.0832024425379463	0.00631444813446349	0.821290395761555	0.00687195054300518	0.567020513396791	0.00528942455418121	1.03618190267176
 7836	0.00117205627865884	0.0370022757878706	0.588413405664366	0.0111355061920869	0.0570613124797008	0.0111182761340570	0.768152676821193	0.00558613423401481	0.569132723996320	0.00901349881276547	1.10170823255466
